system_id,timestamp_utc,lat,lon,num_panels,panel_area_m2,panel_efficiency,inverter_efficiency,tilt_deg,azimuth_deg,inverter_max_ac_kw,ghi_w_m2,temperature_C,poa_w_m2,system_capacity_kw,pvwatts_pred_kwh,your_baseline_kwh,measured_ac_kwh,hour_of_day,day_of_year
sys_7,2025-09-08T06:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,272.26,18.84,262.98,0.763,0.1933,0.1856,0.178,6,251
sys_7,2025-09-08T07:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,282.7,17.61,273.07,0.763,0.2007,0.1927,0.1681,7,251
sys_7,2025-09-08T08:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,291.13,18.03,281.21,0.763,0.2067,0.1984,0.1898,8,251
sys_7,2025-09-08T09:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,261.61,15.17,252.7,0.763,0.1857,0.1783,0.1756,9,251
sys_7,2025-09-08T10:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,300.4,12.8,290.17,0.763,0.2133,0.2047,0.1945,10,251
sys_7,2025-09-08T11:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,386.88,11.29,373.7,0.763,0.2747,0.2637,0.2903,11,251
sys_7,2025-09-08T12:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,333.45,9.54,322.09,0.763,0.2367,0.2273,0.2294,12,251
sys_7,2025-09-08T13:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,357.5,11.81,345.32,0.763,0.2538,0.2437,0.2417,13,251
sys_7,2025-09-08T14:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,337.43,9.77,325.94,0.763,0.2396,0.23,0.2374,14,251
sys_7,2025-09-08T15:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,279.17,11.86,269.65,0.763,0.1982,0.1903,0.1747,15,251
sys_7,2025-09-08T16:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,346.97,8.55,335.15,0.763,0.2463,0.2365,0.2206,16,251
sys_7,2025-09-08T17:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,292.8,8.94,282.82,0.763,0.2079,0.1996,0.1991,17,251
sys_7,2025-09-08T18:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,255.86,8.4,247.14,0.763,0.1817,0.1744,0.1784,18,251
sys_7,2025-09-08T19:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,174.61,7.03,168.66,0.763,0.124,0.119,0.115,19,251
sys_7,2025-09-08T20:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,161.18,11.31,155.69,0.763,0.1144,0.1099,0.1065,20,251
sys_7,2025-09-08T21:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,123.45,10.86,119.25,0.763,0.0876,0.0841,0.0797,21,251
sys_7,2025-09-08T22:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,104.71,8.57,101.14,0.763,0.0743,0.0714,0.0679,22,251
sys_7,2025-09-08T23:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,10.32,10.19,9.97,0.763,0.0073,0.007,0.0073,23,251
sys_7,2025-09-09T00:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,0.0,10.35,0.0,0.763,0.0,0.0,0.0,0,252
sys_7,2025-09-09T01:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,67.68,14.39,65.37,0.763,0.0481,0.0461,0.0458,1,252
sys_7,2025-09-09T02:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,89.72,15.25,86.67,0.763,0.0637,0.0612,0.059,2,252
sys_7,2025-09-09T03:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,138.97,18.74,134.23,0.763,0.0987,0.0947,0.1009,3,252
sys_7,2025-09-09T04:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,134.21,18.31,129.64,0.763,0.0953,0.0915,0.0855,4,252
sys_7,2025-09-09T05:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,218.37,15.97,210.93,0.763,0.155,0.1488,0.1452,5,252
sys_7,2025-09-09T06:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,237.7,14.47,229.6,0.763,0.1688,0.162,0.16,6,252
sys_7,2025-09-09T07:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,230.97,17.95,223.1,0.763,0.164,0.1574,0.1615,7,252
sys_7,2025-09-09T08:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,265.97,16.39,256.91,0.763,0.1888,0.1813,0.1774,8,252
sys_7,2025-09-09T09:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,319.77,15.46,308.87,0.763,0.227,0.2179,0.1987,9,252
sys_7,2025-09-09T10:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,308.93,14.91,298.41,0.763,0.2193,0.2106,0.2067,10,252
sys_7,2025-09-09T11:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,343.22,16.42,331.52,0.763,0.2437,0.2339,0.2298,11,252
sys_7,2025-09-09T12:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,383.93,12.13,370.85,0.763,0.2726,0.2617,0.2624,12,252
sys_7,2025-09-09T13:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,313.82,15.98,303.12,0.763,0.2228,0.2139,0.2284,13,252
sys_7,2025-09-09T14:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,302.56,8.91,292.25,0.763,0.2148,0.2062,0.2054,14,252
sys_7,2025-09-09T15:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,279.39,8.8,269.87,0.763,0.1984,0.1904,0.1994,15,252
sys_7,2025-09-09T16:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,301.6,9.95,291.32,0.763,0.2141,0.2056,0.2086,16,252
sys_7,2025-09-09T17:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,267.61,8.96,258.49,0.763,0.19,0.1824,0.1727,17,252
sys_7,2025-09-09T18:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,268.31,5.24,259.17,0.763,0.1905,0.1829,0.1832,18,252
sys_7,2025-09-09T19:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,217.43,6.7,210.02,0.763,0.1544,0.1482,0.1365,19,252
sys_7,2025-09-09T20:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,139.05,6.76,134.32,0.763,0.0987,0.0948,0.0964,20,252
sys_7,2025-09-09T21:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,151.48,7.91,146.32,0.763,0.1075,0.1032,0.0924,21,252
sys_7,2025-09-09T22:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,105.3,7.22,101.71,0.763,0.0748,0.0718,0.0676,22,252
sys_7,2025-09-09T23:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,40.95,10.76,39.55,0.763,0.0291,0.0279,0.0246,23,252
sys_7,2025-09-10T00:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,13.12,11.38,12.68,0.763,0.0093,0.0089,0.0084,0,253
sys_7,2025-09-10T01:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,14.8,14.54,14.3,0.763,0.0105,0.0101,0.0106,1,253
sys_7,2025-09-10T02:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,92.0,15.86,88.86,0.763,0.0653,0.0627,0.0613,2,253
sys_7,2025-09-10T03:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,140.61,14.91,135.82,0.763,0.0998,0.0958,0.0969,3,253
sys_7,2025-09-10T04:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,178.6,16.45,172.51,0.763,0.1268,0.1217,0.1108,4,253
sys_7,2025-09-10T05:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,196.38,16.83,189.69,0.763,0.1394,0.1338,0.1424,5,253
sys_7,2025-09-10T06:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,232.37,17.05,224.45,0.763,0.165,0.1584,0.1654,6,253
sys_7,2025-09-10T07:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,223.55,17.54,215.93,0.763,0.1587,0.1524,0.1521,7,253
sys_7,2025-09-10T08:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,340.29,16.21,328.7,0.763,0.2416,0.2319,0.2345,8,253
sys_7,2025-09-10T09:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,286.9,17.15,277.12,0.763,0.2037,0.1955,0.1839,9,253
sys_7,2025-09-10T10:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,377.64,14.5,364.77,0.763,0.2681,0.2574,0.2422,10,253
sys_7,2025-09-10T11:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,318.86,14.68,308.0,0.763,0.2264,0.2173,0.2323,11,253
sys_7,2025-09-10T12:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,322.0,12.47,311.03,0.763,0.2286,0.2195,0.2205,12,253
sys_7,2025-09-10T13:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,340.34,11.92,328.74,0.763,0.2416,0.232,0.2169,13,253
sys_7,2025-09-10T14:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,353.67,8.83,341.62,0.763,0.2511,0.241,0.2461,14,253
sys_7,2025-09-10T15:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,256.03,10.5,247.3,0.763,0.1818,0.1745,0.1686,15,253
sys_7,2025-09-10T16:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,256.3,8.74,247.56,0.763,0.182,0.1747,0.1493,16,253
sys_7,2025-09-10T17:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,274.36,6.58,265.01,0.763,0.1948,0.187,0.1755,17,253
sys_7,2025-09-10T18:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,254.6,7.18,245.93,0.763,0.1808,0.1735,0.1698,18,253
sys_7,2025-09-10T19:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,255.34,9.58,246.64,0.763,0.1813,0.174,0.1695,19,253
sys_7,2025-09-10T20:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,128.5,8.01,124.12,0.763,0.0912,0.0876,0.0865,20,253
sys_7,2025-09-10T21:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,142.05,6.13,137.21,0.763,0.1008,0.0968,0.1161,21,253
sys_7,2025-09-10T22:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,67.33,11.46,65.04,0.763,0.0478,0.0459,0.0444,22,253
sys_7,2025-09-10T23:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,0.0,10.79,0.0,0.763,0.0,0.0,0.0,23,253
sys_7,2025-09-11T00:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,0.0,12.56,0.0,0.763,0.0,0.0,0.0,0,254
sys_7,2025-09-11T01:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,23.45,13.21,22.65,0.763,0.0166,0.016,0.0155,1,254
sys_7,2025-09-11T02:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,125.08,13.17,120.82,0.763,0.0888,0.0853,0.0819,2,254
sys_7,2025-09-11T03:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,105.83,18.62,102.22,0.763,0.0751,0.0721,0.0665,3,254
sys_7,2025-09-11T04:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,141.29,18.49,136.47,0.763,0.1003,0.0963,0.0889,4,254
sys_7,2025-09-11T05:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,250.66,15.49,242.12,0.763,0.178,0.1708,0.1683,5,254
sys_7,2025-09-11T06:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,282.03,16.65,272.42,0.763,0.2002,0.1922,0.1865,6,254
sys_7,2025-09-11T07:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,277.47,17.64,268.02,0.763,0.197,0.1891,0.2002,7,254
sys_7,2025-09-11T08:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,247.4,15.78,238.97,0.763,0.1756,0.1686,0.1782,8,254
sys_7,2025-09-11T09:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,302.14,16.83,291.84,0.763,0.2145,0.2059,0.1857,9,254
sys_7,2025-09-11T10:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,313.08,13.51,302.41,0.763,0.2223,0.2134,0.2072,10,254
sys_7,2025-09-11T11:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,320.43,15.88,309.51,0.763,0.2275,0.2184,0.2082,11,254
sys_7,2025-09-11T12:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,351.32,11.34,339.35,0.763,0.2494,0.2394,0.2606,12,254
sys_7,2025-09-11T13:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,348.04,11.46,336.18,0.763,0.2471,0.2372,0.251,13,254
sys_7,2025-09-11T14:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,318.51,8.51,307.66,0.763,0.2261,0.2171,0.2191,14,254
sys_7,2025-09-11T15:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,339.89,10.17,328.31,0.763,0.2413,0.2317,0.2258,15,254
sys_7,2025-09-11T16:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,208.88,6.53,201.76,0.763,0.1483,0.1424,0.1435,16,254
sys_7,2025-09-11T17:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,268.83,8.88,259.67,0.763,0.1909,0.1832,0.1878,17,254
sys_7,2025-09-11T18:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,272.11,7.75,262.84,0.763,0.1932,0.1855,0.1719,18,254
sys_7,2025-09-11T19:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,190.01,9.61,183.54,0.763,0.1349,0.1295,0.0,19,254
sys_7,2025-09-11T20:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,140.79,8.11,135.99,0.763,0.1,0.096,0.0938,20,254
sys_7,2025-09-11T21:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,78.32,10.33,75.66,0.763,0.0556,0.0534,0.0487,21,254
sys_7,2025-09-11T22:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,94.89,10.81,91.66,0.763,0.0674,0.0647,0.064,22,254
sys_7,2025-09-11T23:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,30.27,12.5,29.24,0.763,0.0215,0.0206,0.022,23,254
sys_7,2025-09-12T00:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,0.0,15.4,0.0,0.763,0.0,0.0,0.0,0,255
sys_7,2025-09-12T01:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,13.96,13.82,13.48,0.763,0.0099,0.0095,0.0097,1,255
sys_7,2025-09-12T02:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,52.49,17.26,50.71,0.763,0.0373,0.0358,0.0384,2,255
sys_7,2025-09-12T03:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,112.78,17.16,108.94,0.763,0.0801,0.0769,0.0727,3,255
sys_7,2025-09-12T04:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,148.29,18.34,143.24,0.763,0.1053,0.1011,0.0861,4,255
sys_7,2025-09-12T05:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,216.61,14.03,209.23,0.763,0.1538,0.1476,0.142,5,255
sys_7,2025-09-12T06:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,245.59,18.14,237.22,0.763,0.1744,0.1674,0.1605,6,255
sys_7,2025-09-12T07:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,221.09,16.73,213.56,0.763,0.157,0.1507,0.1646,7,255
sys_7,2025-09-12T08:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,283.7,18.65,274.03,0.763,0.2014,0.1934,0.188,8,255
sys_7,2025-09-12T09:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,302.43,15.6,292.12,0.763,0.2147,0.2061,0.2067,9,255
sys_7,2025-09-12T10:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,302.79,15.12,292.48,0.763,0.215,0.2064,0.1991,10,255
sys_7,2025-09-12T11:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,360.24,14.87,347.97,0.763,0.2558,0.2455,0.2451,11,255
sys_7,2025-09-12T12:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,355.2,13.39,343.1,0.763,0.2522,0.2421,0.2493,12,255
sys_7,2025-09-12T13:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,341.72,10.5,330.07,0.763,0.2426,0.2329,0.2293,13,255
sys_7,2025-09-12T14:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,304.02,8.37,293.66,0.763,0.2158,0.2072,0.1888,14,255
sys_7,2025-09-12T15:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,316.33,8.9,305.56,0.763,0.2246,0.2156,0.189,15,255
sys_7,2025-09-12T16:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,270.57,8.0,261.35,0.763,0.1921,0.1844,0.1954,16,255
sys_7,2025-09-12T17:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,227.61,9.79,219.85,0.763,0.1616,0.1551,0.1605,17,255
sys_7,2025-09-12T18:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,224.74,4.36,217.08,0.763,0.1596,0.1532,0.1553,18,255
sys_7,2025-09-12T19:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,171.66,6.17,165.81,0.763,0.1219,0.117,0.1134,19,255
sys_7,2025-09-12T20:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,200.02,8.52,193.2,0.763,0.142,0.1363,0.1234,20,255
sys_7,2025-09-12T21:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,179.1,7.79,173.0,0.763,0.1272,0.1221,0.1205,21,255
sys_7,2025-09-12T22:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,65.17,9.37,62.95,0.763,0.0463,0.0444,0.0512,22,255
sys_7,2025-09-12T23:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,36.38,9.2,35.14,0.763,0.0258,0.0248,0.0243,23,255
sys_7,2025-09-13T00:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,9.28,11.5,8.96,0.763,0.0066,0.0063,0.006,0,256
sys_7,2025-09-13T01:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,0.0,14.96,0.0,0.763,0.0,0.0,0.0,1,256
sys_7,2025-09-13T02:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,56.3,13.1,54.38,0.763,0.04,0.0384,0.0,2,256
sys_7,2025-09-13T03:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,140.06,16.04,135.29,0.763,0.0994,0.0955,0.0913,3,256
sys_7,2025-09-13T04:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,153.18,14.69,147.96,0.763,0.1087,0.1044,0.1046,4,256
sys_7,2025-09-13T05:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,215.58,20.11,208.24,0.763,0.1531,0.1469,0.1398,5,256
sys_7,2025-09-13T06:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,224.05,15.03,216.41,0.763,0.1591,0.1527,0.1452,6,256
sys_7,2025-09-13T07:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,244.33,16.09,236.01,0.763,0.1735,0.1665,0.1603,7,256
sys_7,2025-09-13T08:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,254.56,18.25,245.89,0.763,0.1807,0.1735,0.1798,8,256
sys_7,2025-09-13T09:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,337.46,13.42,325.96,0.763,0.2396,0.23,0.2502,9,256
sys_7,2025-09-13T10:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,319.65,12.86,308.76,0.763,0.2269,0.2179,0.2186,10,256
sys_7,2025-09-13T11:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,285.86,11.89,276.12,0.763,0.2029,0.1948,0.1847,11,256
sys_7,2025-09-13T12:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,345.02,11.5,333.27,0.763,0.245,0.2352,0.216,12,256
sys_7,2025-09-13T13:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,319.77,15.16,308.88,0.763,0.227,0.2179,0.2152,13,256
sys_7,2025-09-13T14:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,338.56,9.53,327.02,0.763,0.2404,0.2307,0.2459,14,256
sys_7,2025-09-13T15:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,300.04,7.38,289.82,0.763,0.213,0.2045,0.1941,15,256
sys_7,2025-09-13T16:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,288.24,7.18,278.42,0.763,0.2046,0.1965,0.1976,16,256
sys_7,2025-09-13T17:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,266.27,7.83,257.2,0.763,0.189,0.1815,0.1737,17,256
sys_7,2025-09-13T18:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,264.62,7.71,255.61,0.763,0.1879,0.1804,0.1849,18,256
sys_7,2025-09-13T19:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,193.87,8.11,187.26,0.763,0.1376,0.1321,0.1358,19,256
sys_7,2025-09-13T20:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,202.72,7.18,195.81,0.763,0.1439,0.1382,0.1354,20,256
sys_7,2025-09-13T21:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,137.4,8.9,132.72,0.763,0.0975,0.0936,0.0919,21,256
sys_7,2025-09-13T22:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,37.09,8.37,35.83,0.763,0.0263,0.0253,0.0246,22,256
sys_7,2025-09-13T23:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,83.77,11.03,80.92,0.763,0.0595,0.0571,0.058,23,256
sys_7,2025-09-14T00:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,0.0,11.66,0.0,0.763,0.0,0.0,0.0,0,257
sys_7,2025-09-14T01:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,80.15,10.45,77.42,0.763,0.0569,0.0546,0.0525,1,257
sys_7,2025-09-14T02:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,95.62,15.8,92.36,0.763,0.0679,0.0652,0.0591,2,257
sys_7,2025-09-14T03:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,179.91,17.03,173.78,0.763,0.1277,0.1226,0.1244,3,257
sys_7,2025-09-14T04:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,128.0,17.33,123.63,0.763,0.0909,0.0872,0.0914,4,257
sys_7,2025-09-14T05:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,188.59,16.7,182.17,0.763,0.1339,0.1285,0.1296,5,257
sys_7,2025-09-14T06:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,234.76,16.73,226.76,0.763,0.1667,0.16,0.1584,6,257
sys_7,2025-09-14T07:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,318.52,16.61,307.66,0.763,0.2261,0.2171,0.1943,7,257
sys_7,2025-09-14T08:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,263.23,16.4,254.26,0.763,0.1869,0.1794,0.1807,8,257
sys_7,2025-09-14T09:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,295.71,15.11,285.63,0.763,0.2099,0.2015,0.204,9,257
sys_7,2025-09-14T10:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,348.35,15.61,336.48,0.763,0.2473,0.2374,0.2429,10,257
sys_7,2025-09-14T11:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,333.8,12.93,322.43,0.763,0.237,0.2275,0.2271,11,257
sys_7,2025-09-14T12:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,364.3,12.14,351.89,0.763,0.2586,0.2483,0.246,12,257
sys_7,2025-09-14T13:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,305.46,9.55,295.05,0.763,0.2169,0.2082,0.189,13,257
sys_7,2025-09-14T14:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,317.0,11.5,306.2,0.763,0.2251,0.2161,0.1993,14,257
sys_7,2025-09-14T15:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,300.31,8.81,290.08,0.763,0.2132,0.2047,0.1921,15,257
sys_7,2025-09-14T16:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,241.0,8.95,232.79,0.763,0.1711,0.1643,0.1531,16,257
sys_7,2025-09-14T17:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,286.56,9.16,276.79,0.763,0.2034,0.1953,0.1711,17,257
sys_7,2025-09-14T18:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,240.45,9.64,232.26,0.763,0.1707,0.1639,0.1752,18,257
sys_7,2025-09-14T19:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,196.8,8.63,190.1,0.763,0.1397,0.1341,0.1329,19,257
sys_7,2025-09-14T20:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,146.94,8.29,141.94,0.763,0.1043,0.1001,0.1084,20,257
sys_7,2025-09-14T21:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,71.72,8.71,69.28,0.763,0.0509,0.0489,0.0471,21,257
sys_7,2025-09-14T22:00:00,-32.8081,82.1483,11,1.709,0.203,0.963,15,190,5.0,36.11,12.97,34.88,0.763,0.0256,0.0246,0.021,22,257
